key,code,moment,duration,amount,type,email,link,draft-mode,key:project
sponsorship-01,A-123,2020/11/16 22:30,2020/12/25 18:30,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-02,AB-123,2020/11/16 22:30,2020/12/25 18:30,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-03,ABC-123,2020/11/16 22:30,2020/12/25 18:30,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-04,XYZ-100,2022/7/29 23:59,2020/12/25 18:30,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-05,XYZ-101,2014/6/15 15:00,2020/12/25 18:30,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-06,XYZ-102,2014/6/14 13:00,2020/12/25 18:30,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-07,XYZ-103,2020/11/16 22:30,2021/1/1 18:30,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-08,XYZ-104,2020/11/16 22:30,2022/7/29 23:50,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-09,XYZ-105,2020/11/16 22:30,2020/12/29 23:59,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-10,XYZ-106,2020/11/16 22:30,2077/7/17 17:17,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-11,XYZ-107,2020/11/16 22:30,2020/12/25 18:30,"EUR 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-12,XYZ-108,2020/11/16 22:30,2020/12/25 18:30,"GBP 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-13,XYZ-109,2020/11/16 22:30,2020/12/25 18:30,"USD 9,999,999,999.98",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-14,XYZ-110,2020/11/16 22:30,2020/12/25 18:30,"USD 9,999,999,999.99",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-15,XYZ-111,2020/11/16 22:30,2020/12/25 18:30,USD 0.00,In_kind,alaric@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-16,XYZ-112,2020/11/16 22:30,2020/12/25 18:30,USD 0.01,Financial,dionne@amce.com,https://example.com/sponsorship1,false,project-01
sponsorship-17,XYZ-113,2020/11/16 22:30,2020/12/25 18:30,USD 0.00,In_kind,alaric@amce.com,https://example.com/sponsorship2,false,project-01
sponsorship-18,XYZ-114,2020/11/16 22:30,2020/12/25 18:30,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship2,true,project-01
sponsorship-19,XYZ-115,2020/11/16 22:30,2020/12/25 18:30,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship2,true,project-01
sponsorship-20,DEF-100,2020/11/16 22:30,2020/12/25 18:30,"USD 10,000.00",Financial,alaric@amce.com,https://example.com/sponsorship1,false,project-02
